case,completeTime,b0,b1,b2,b3,b4,b5,b6,b7,b8
7640,0,0,0,0,0,0,0,0,0,0
7640,4437885,0,1,0,0,0,0,0,0,0
7640,5144249,0,0,0,1,0,0,0,0,0
7640,7834306,1,0,0,0,0,0,0,0,0
7641,0,0,0,0,0,0,0,0,0,0
7641,0,0,0,0,0,0,0,0,0,0
7641,0,0,0,0,0,0,0,0,0,0
7641,0,0,0,0,0,0,0,0,0,0
7641,1710807,0,1,0,0,0,0,0,0,0
7641,3441410,0,0,1,0,0,0,0,0,0
7641,4003500,0,0,0,1,0,0,0,0,0
7641,7402772,1,0,0,0,0,0,0,0,0
7641,7914739,0,0,0,1,0,0,0,0,0
7642,0,0,0,0,0,0,0,0,0,0
7642,0,0,0,0,0,0,0,0,0,0
7642,0,0,0,0,0,0,0,0,0,0
7642,4077917,0,1,0,0,0,0,0,0,0
7642,4197954,1,0,0,0,0,0,0,0,0
7642,4236402,0,1,0,0,0,0,0,0,0
7642,4870829,0,1,0,0,0,0,0,0,0
7642,5730727,0,0,1,0,0,0,0,0,0
7642,6602216,0,0,0,1,0,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0
7643,0,0,0,0,0,0,0,0,0,0
7643,2639171,0,1,0,0,0,0,0,0,0
7643,3739705,0,0,0,1,0,0,0,0,0
7643,4882756,1,0,0,0,0,0,0,0,0
7644,0,0,0,0,0,0,0,0,0,0
7644,0,0,0,0,0,0,0,0,0,0
7644,0,0,0,0,0,0,0,0,0,0
7644,0,0,0,0,0,0,0,0,0,0
7644,0,0,0,0,0,0,0,0,0,0
7644,2829491,0,0,1,0,0,0,0,0,0
7644,3695055,0,0,1,0,0,0,0,0,0
7644,5809190,0,0,1,0,0,0,0,0,0
7644,7442006,0,0,1,0,0,0,0,0,0
7645,0,0,0,0,0,0,0,0,0,0
7645,0,0,0,0,0,0,0,0,0,0
7645,0,0,0,0,0,0,0,0,0,0
7645,0,0,0,0,0,0,0,0,0,0
7645,0,0,0,0,0,0,0,0,0,0
7645,1832091,0,0,0,1,0,0,0,0,0
7645,2956226,0,0,1,0,0,0,0,0,0
7645,5246159,0,0,0,1,0,0,0,0,0
7645,7497726,0,1,0,0,0,0,0,0,0
7646,0,0,0,0,0,0,0,0,0,0
7646,0,0,0,0,0,0,0,0,0,0
7646,0,0,0,0,0,0,0,0,0,0
7646,0,0,0,0,0,0,0,0,0,0
7646,0,0,0,0,0,0,0,0,0,0
7646,1282568,0,0,1,0,0,0,0,0,0
7646,1658929,1,0,0,0,0,0,0,0,0
7646,5660768,0,0,0,1,0,0,0,0,0
7646,7727035,0,0,0,1,0,0,0,0,0
7647,0,0,0,0,0,0,0,0,0,0
7647,0,0,0,0,0,0,0,0,0,0
7647,0,0,0,0,0,0,0,0,0,0
7647,78781,1,0,0,0,0,0,0,0,0
7647,224253,0,0,1,0,0,0,0,0,0
7647,427400,0,0,1,0,0,0,0,0,0
7647,4750075,1,0,0,0,0,0,0,0,0
7647,4969774,0,0,0,1,0,0,0,0,0
7647,5765579,0,1,0,0,0,0,0,0,0
7648,0,0,0,0,0,0,0,0,0,0
7648,0,0,0,0,0,0,0,0,0,0
7648,0,0,0,0,0,0,0,0,0,0
7648,0,0,0,0,0,0,0,0,0,0
7648,0,0,0,0,0,0,0,0,0,0
7648,1195429,1,0,0,0,0,0,0,0,0
7648,4034159,0,0,0,1,0,0,0,0,0
7648,4184393,0,0,0,1,0,0,0,0,0
7648,6079836,0,0,1,0,0,0,0,0,0
7649,0,0,0,0,0,0,0,0,0,0
7649,0,0,0,0,0,0,0,0,0,0
7649,0,0,0,0,0,0,0,0,0,0
7649,0,0,0,0,0,0,0,0,0,0
7649,0,0,0,0,0,0,0,0,0,0
7649,200153,1,0,0,0,0,0,0,0,0
7649,1401224,0,0,1,0,0,0,0,0,0
7649,3271851,0,0,1,0,0,0,0,0,0
7649,4749863,0,1,0,0,0,0,0,0,0
7650,0,0,0,0,0,0,0,0,0,0
7650,0,0,0,0,0,0,0,0,0,0
7650,0,0,0,0,0,0,0,0,0,0
7650,0,0,0,0,0,0,0,0,0,0
7650,0,0,0,0,0,0,0,0,0,0
7650,611340,0,0,0,1,0,0,0,0,0
7650,1568133,1,0,0,0,0,0,0,0,0
7650,4408107,0,1,0,0,0,0,0,0,0
7650,4901574,0,1,0,0,0,0,0,0,0
7651,0,0,0,0,0,0,0,0,0,0
7651,0,0,0,0,0,0,0,0,0,0
7651,0,0,0,0,0,0,0,0,0,0
7651,0,0,0,0,0,0,0,0,0,0
7651,0,0,0,0,0,0,0,0,0,0
7651,3756445,0,0,0,1,0,0,0,0,0
7651,4853219,0,1,0,0,0,0,0,0,0
7651,5965813,0,0,0,1,0,0,0,0,0
7651,7079896,0,1,0,0,0,0,0,0,0
7652,0,0,0,0,0,0,0,0,0,0
7652,0,0,0,0,0,0,0,0,0,0
7652,0,0,0,0,0,0,0,0,0,0
7652,0,0,0,0,0,0,0,0,0,0
7652,249662,0,1,0,0,0,0,0,0,0
7652,965420,0,0,0,1,0,0,0,0,0
7652,2361496,0,1,0,0,0,0,0,0,0
7652,2529388,0,0,0,1,0,0,0,0,0
7652,5419813,1,0,0,0,0,0,0,0,0
7653,0,0,0,0,0,0,0,0,0,0
7653,0,0,0,0,0,0,0,0,0,0
7653,1045240,1,0,0,0,0,0,0,0,0
7653,5094887,0,1,0,0,0,0,0,0,0
7653,5754469,0,0,1,0,0,0,0,0,0
7653,5770941,1,0,0,0,0,0,0,0,0
7653,6777420,1,0,0,0,0,0,0,0,0
7653,7400648,0,0,0,1,0,0,0,0,0
7653,7810684,1,0,0,0,0,0,0,0,0
7654,0,0,0,0,0,0,0,0,0,0
7654,0,0,0,0,0,0,0,0,0,0
7654,0,0,0,0,0,0,0,0,0,0
7654,0,0,0,0,0,0,0,0,0,0
7654,0,0,0,0,0,0,0,0,0,0
7654,3017682,0,0,0,1,0,0,0,0,0
7654,4672618,1,0,0,0,0,0,0,0,0
7654,5285014,0,0,0,1,0,0,0,0,0
7654,7903364,0,0,0,1,0,0,0,0,0
7655,0,0,0,0,0,0,0,0,0,0
7655,0,0,0,0,0,0,0,0,0,0
7655,0,0,0,0,0,0,0,0,0,0
7655,0,0,0,0,0,0,0,0,0,0
7655,0,0,0,0,0,0,0,0,0,0
7655,0,0,0,0,0,0,0,0,0,0
7655,29229,1,0,0,0,0,0,0,0,0
7655,1637968,1,0,0,0,0,0,0,0,0
7655,3456321,0,0,1,0,0,0,0,0,0
7656,0,0,0,0,0,0,0,0,0,0
7656,0,0,0,0,0,0,0,0,0,0
7656,0,0,0,0,0,0,0,0,0,0
7656,0,0,0,0,0,0,0,0,0,0
7656,0,0,0,0,0,0,0,0,0,0
7656,0,0,0,0,0,0,0,0,0,0
7656,1331534,1,0,0,0,0,0,0,0,0
7656,3497813,1,0,0,0,0,0,0,0,0
7656,3594962,0,0,1,0,0,0,0,0,0
7657,0,0,0,0,0,0,0,0,0,0
7657,0,0,0,0,0,0,0,0,0,0
7657,0,0,0,0,0,0,0,0,0,0
7657,0,0,0,0,0,0,0,0,0,0
7657,0,0,0,0,0,0,0,0,0,0
7657,0,0,0,0,0,0,0,0,0,0
7657,0,0,0,0,0,0,0,0,0,0
7657,3007336,0,0,0,1,0,0,0,0,0
7657,3238843,1,0,0,0,0,0,0,0,0
7658,0,0,0,0,0,0,0,0,0,0
7658,0,0,0,0,0,0,0,0,0,0
7658,0,0,0,0,0,0,0,0,0,0
7658,0,0,0,0,0,0,0,0,0,0
7658,1128966,0,0,0,1,0,0,0,0,0
7658,3353444,0,0,0,1,0,0,0,0,0
7658,4300656,0,1,0,0,0,0,0,0,0
7658,6528544,1,0,0,0,0,0,0,0,0
7658,7692179,0,0,0,1,0,0,0,0,0
7659,0,0,0,0,0,0,0,0,0,0
7659,97531,0,0,1,0,0,0,0,0,0
7659,688877,0,0,0,1,0,0,0,0,0
7659,3428236,0,0,0,1,0,0,0,0,0
7659,3678715,1,0,0,0,0,0,0,0,0
7659,5559920,0,0,0,1,0,0,0,0,0
7659,6657932,1,0,0,0,0,0,0,0,0
7659,6951097,0,0,0,1,0,0,0,0,0
7659,7697534,1,0,0,0,0,0,0,0,0
7660,0,0,0,0,0,0,0,0,0,0
7660,0,0,0,0,0,0,0,0,0,0
7660,0,0,0,0,0,0,0,0,0,0
7660,0,0,0,0,0,0,0,0,0,0
7660,0,0,0,0,0,0,0,0,0,0
7660,1149140,0,1,0,0,0,0,0,0,0
7660,3270208,0,0,1,0,0,0,0,0,0
7660,3508432,0,0,0,1,0,0,0,0,0
7660,7178597,0,0,0,1,0,0,0,0,0
7661,0,0,0,0,0,0,0,0,0,0
7661,0,0,0,0,0,0,0,0,0,0
7661,0,0,0,0,0,0,0,0,0,0
7661,4387711,0,0,0,1,0,0,0,0,0
7661,4641998,0,1,0,0,0,0,0,0,0
7661,4853595,0,0,1,0,0,0,0,0,0
7661,6068173,1,0,0,0,0,0,0,0,0
7661,6455020,0,0,0,1,0,0,0,0,0
7661,7847634,0,1,0,0,0,0,0,0,0
7662,0,0,0,0,0,0,0,0,0,0
7662,0,0,0,0,0,0,0,0,0,0
7662,0,0,0,0,0,0,0,0,0,0
7662,761430,0,1,0,0,0,0,0,0,0
7662,3229299,0,0,0,1,0,0,0,0,0
7662,4055169,0,1,0,0,0,0,0,0,0
7662,5699835,0,0,0,1,0,0,0,0,0
7662,6908836,0,1,0,0,0,0,0,0,0
7662,7009459,0,0,0,1,0,0,0,0,0
7663,0,0,0,0,0,0,0,0,0,0
7663,0,0,0,0,0,0,0,0,0,0
7663,0,0,0,0,0,0,0,0,0,0
7663,0,0,0,0,0,0,0,0,0,0
7663,0,0,0,0,0,0,0,0,0,0
7663,3045722,0,1,0,0,0,0,0,0,0
7663,4535523,1,0,0,0,0,0,0,0,0
7663,4706471,0,0,1,0,0,0,0,0,0
7663,5969498,1,0,0,0,0,0,0,0,0
7664,0,0,0,0,0,0,0,0,0,0
7664,0,0,0,0,0,0,0,0,0,0
7664,0,0,0,0,0,0,0,0,0,0
7664,2605222,0,0,0,1,0,0,0,0,0
7664,3522959,0,0,0,1,0,0,0,0,0
7664,4725385,0,0,1,0,0,0,0,0,0
7664,4941343,1,0,0,0,0,0,0,0,0
7664,6792483,0,1,0,0,0,0,0,0,0
7664,6942244,0,1,0,0,0,0,0,0,0
7665,0,0,0,0,0,0,0,0,0,0
7665,0,0,0,0,0,0,0,0,0,0
7665,0,0,0,0,0,0,0,0,0,0
7665,0,0,0,0,0,0,0,0,0,0
7665,0,0,0,0,0,0,0,0,0,0
7665,484908,0,1,0,0,0,0,0,0,0
7665,1000937,0,0,1,0,0,0,0,0,0
7665,3674672,0,0,0,1,0,0,0,0,0
7665,3897427,0,1,0,0,0,0,0,0,0
7666,0,0,0,0,0,0,0,0,0,0
7666,0,0,0,0,0,0,0,0,0,0
7666,0,0,0,0,0,0,0,0,0,0
7666,0,0,0,0,0,0,0,0,0,0
7666,0,0,0,0,0,0,0,0,0,0
7666,0,0,0,0,0,0,0,0,0,0
7666,0,0,0,0,0,0,0,0,0,0
7666,3819946,1,0,0,0,0,0,0,0,0
7666,4811616,0,1,0,0,0,0,0,0,0
7667,0,0,0,0,0,0,0,0,0,0
7667,0,0,0,0,0,0,0,0,0,0
7667,0,0,0,0,0,0,0,0,0,0
7667,0,0,0,0,0,0,0,0,0,0
7667,0,0,0,0,0,0,0,0,0,0
7667,2026701,0,0,1,0,0,0,0,0,0
7667,3803091,1,0,0,0,0,0,0,0,0
7667,4657115,0,0,1,0,0,0,0,0,0
7667,7935940,0,0,0,1,0,0,0,0,0
7668,0,0,0,0,0,0,0,0,0,0
7668,0,0,0,0,0,0,0,0,0,0
7668,0,0,0,0,0,0,0,0,0,0
7668,0,0,0,0,0,0,0,0,0,0
7668,0,0,0,0,0,0,0,0,0,0
7668,5985482,0,1,0,0,0,0,0,0,0
7668,6404231,0,0,1,0,0,0,0,0,0
7668,6977192,0,0,1,0,0,0,0,0,0
7668,7242153,1,0,0,0,0,0,0,0,0
7669,0,0,0,0,0,0,0,0,0,0
7669,0,0,0,0,0,0,0,0,0,0
7669,632985,0,1,0,0,0,0,0,0,0
7669,1164308,0,1,0,0,0,0,0,0,0
7669,2198593,0,0,0,1,0,0,0,0,0
7669,2327806,1,0,0,0,0,0,0,0,0
7669,2444058,0,1,0,0,0,0,0,0,0
7669,3130358,0,0,1,0,0,0,0,0,0
7669,6078937,1,0,0,0,0,0,0,0,0
7670,0,0,0,0,0,0,0,0,0,0
7670,0,0,0,0,0,0,0,0,0,0
7670,0,0,0,0,0,0,0,0,0,0
7670,0,0,0,0,0,0,0,0,0,0
7670,0,0,0,0,0,0,0,0,0,0
7670,5842842,0,0,0,1,0,0,0,0,0
7670,6860303,1,0,0,0,0,0,0,0,0
7670,6946545,0,1,0,0,0,0,0,0,0
7670,7777583,1,0,0,0,0,0,0,0,0
7671,0,0,0,0,0,0,0,0,0,0
7671,0,0,0,0,0,0,0,0,0,0
7671,0,0,0,0,0,0,0,0,0,0
7671,0,0,0,0,0,0,0,0,0,0
7671,0,0,0,0,0,0,0,0,0,0
7671,1222399,0,1,0,0,0,0,0,0,0
7671,4539615,1,0,0,0,0,0,0,0,0
7671,5400675,0,0,0,1,0,0,0,0,0
7671,7524050,1,0,0,0,0,0,0,0,0
7672,0,0,0,0,0,0,0,0,0,0
7672,705411,1,0,0,0,0,0,0,0,0
7672,1130391,1,0,0,0,0,0,0,0,0
7672,4641075,0,1,0,0,0,0,0,0,0
7672,5487461,0,0,1,0,0,0,0,0,0
7672,5929109,0,0,0,1,0,0,0,0,0
7672,6007178,0,1,0,0,0,0,0,0,0
7672,6513111,0,1,0,0,0,0,0,0,0
7672,7071600,0,0,1,0,0,0,0,0,0
7673,0,0,0,0,0,0,0,0,0,0
7673,0,0,0,0,0,0,0,0,0,0
7673,0,0,0,0,0,0,0,0,0,0
7673,0,0,0,0,0,0,0,0,0,0
7673,0,0,0,0,0,0,0,0,0,0
7673,587482,0,0,1,0,0,0,0,0,0
7673,4664477,0,0,1,0,0,0,0,0,0
7673,5381123,0,0,1,0,0,0,0,0,0
7673,7162161,0,1,0,0,0,0,0,0,0
7674,0,0,0,0,0,0,0,0,0,0
7674,0,0,0,0,0,0,0,0,0,0
7674,0,0,0,0,0,0,0,0,0,0
7674,0,0,0,0,0,0,0,0,0,0
7674,5444585,0,0,1,0,0,0,0,0,0
7674,5844129,0,1,0,0,0,0,0,0,0
7674,6157568,0,0,0,1,0,0,0,0,0
7674,6488506,0,1,0,0,0,0,0,0,0
7674,6779210,0,1,0,0,0,0,0,0,0
7675,0,0,0,0,0,0,0,0,0,0
7675,0,0,0,0,0,0,0,0,0,0
7675,0,0,0,0,0,0,0,0,0,0
7675,974468,0,1,0,0,0,0,0,0,0
7675,2094434,0,1,0,0,0,0,0,0,0
7675,2204744,0,1,0,0,0,0,0,0,0
7675,3723145,0,0,0,1,0,0,0,0,0
7675,4118530,0,0,0,1,0,0,0,0,0
7675,6422072,1,0,0,0,0,0,0,0,0
7676,0,0,0,0,0,0,0,0,0,0
7676,0,0,0,0,0,0,0,0,0,0
7676,0,0,0,0,0,0,0,0,0,0
7676,0,0,0,0,0,0,0,0,0,0
7676,976576,1,0,0,0,0,0,0,0,0
7676,2782176,1,0,0,0,0,0,0,0,0
7676,4937088,1,0,0,0,0,0,0,0,0
7676,6698982,0,0,1,0,0,0,0,0,0
7676,7538612,0,0,1,0,0,0,0,0,0
7677,0,0,0,0,0,0,0,0,0,0
7677,0,0,0,0,0,0,0,0,0,0
7677,260071,0,0,0,1,0,0,0,0,0
7677,2511496,0,1,0,0,0,0,0,0,0
7677,2986992,0,0,1,0,0,0,0,0,0
7677,3199512,0,0,0,1,0,0,0,0,0
7677,3790519,0,0,1,0,0,0,0,0,0
7677,5075187,0,0,0,1,0,0,0,0,0
7677,6260772,0,0,1,0,0,0,0,0,0
7678,0,0,0,0,0,0,0,0,0,0
7678,0,0,0,0,0,0,0,0,0,0
7678,0,0,0,0,0,0,0,0,0,0
7678,0,0,0,0,0,0,0,0,0,0
7678,0,0,0,0,0,0,0,0,0,0
7678,0,0,0,0,0,0,0,0,0,0
7678,1354040,1,0,0,0,0,0,0,0,0
7678,4494886,0,1,0,0,0,0,0,0,0
7678,5176626,0,1,0,0,0,0,0,0,0
7679,0,0,0,0,0,0,0,0,0,0
7679,0,0,0,0,0,0,0,0,0,0
7679,0,0,0,0,0,0,0,0,0,0
7679,0,0,0,0,0,0,0,0,0,0
7679,0,0,0,0,0,0,0,0,0,0
7679,0,0,0,0,0,0,0,0,0,0
7679,0,0,0,0,0,0,0,0,0,0
7679,3138366,0,1,0,0,0,0,0,0,0
7679,4933738,0,0,0,1,0,0,0,0,0
7680,0,0,0,0,0,0,0,0,0,0
7680,0,0,0,0,0,0,0,0,0,0
7680,0,0,0,0,0,0,0,0,0,0
7680,0,0,0,0,0,0,0,0,0,0
7680,1498641,0,0,0,1,0,0,0,0,0
7680,1527381,1,0,0,0,0,0,0,0,0
7680,2724455,0,0,1,0,0,0,0,0,0
7680,4324369,1,0,0,0,0,0,0,0,0
7680,4805264,1,0,0,0,0,0,0,0,0
7681,0,0,0,0,0,0,0,0,0,0
7681,0,0,0,0,0,0,0,0,0,0
7681,0,0,0,0,0,0,0,0,0,0
7681,0,0,0,0,0,0,0,0,0,0
7681,1139686,0,1,0,0,0,0,0,0,0
7681,2063394,0,0,0,1,0,0,0,0,0
7681,4333810,0,0,1,0,0,0,0,0,0
7681,5638424,0,0,0,1,0,0,0,0,0
7681,7508898,0,0,1,0,0,0,0,0,0
7682,0,0,0,0,0,0,0,0,0,0
7682,0,0,0,0,0,0,0,0,0,0
7682,0,0,0,0,0,0,0,0,0,0
7682,0,0,0,0,0,0,0,0,0,0
7682,0,0,0,0,0,0,0,0,0,0
7682,0,0,0,0,0,0,0,0,0,0
7682,1517970,0,0,1,0,0,0,0,0,0
7682,4187891,1,0,0,0,0,0,0,0,0
7682,6003123,1,0,0,0,0,0,0,0,0
7683,0,0,0,0,0,0,0,0,0,0
7683,0,0,0,0,0,0,0,0,0,0
7683,0,0,0,0,0,0,0,0,0,0
7683,0,0,0,0,0,0,0,0,0,0
7683,301780,0,1,0,0,0,0,0,0,0
7683,1054482,0,0,1,0,0,0,0,0,0
7683,1869667,0,0,1,0,0,0,0,0,0
7683,2839164,0,1,0,0,0,0,0,0,0
7683,5777650,0,0,0,1,0,0,0,0,0
7684,0,0,0,0,0,0,0,0,0,0
7684,0,0,0,0,0,0,0,0,0,0
7684,0,0,0,0,0,0,0,0,0,0
7684,298960,1,0,0,0,0,0,0,0,0
7684,1072804,0,0,1,0,0,0,0,0,0
7684,3225530,1,0,0,0,0,0,0,0,0
7684,3793782,0,0,1,0,0,0,0,0,0
7684,5408681,0,0,0,1,0,0,0,0,0
7684,5427940,0,0,0,1,0,0,0,0,0
7685,0,0,0,0,0,0,0,0,0,0
7685,0,0,0,0,0,0,0,0,0,0
7685,0,0,0,0,0,0,0,0,0,0
7685,0,0,0,0,0,0,0,0,0,0
7685,0,0,0,0,0,0,0,0,0,0
7685,0,0,0,0,0,0,0,0,0,0
7685,122150,1,0,0,0,0,0,0,0,0
7685,1842862,0,0,0,1,0,0,0,0,0
7685,6533633,1,0,0,0,0,0,0,0,0
7686,0,0,0,0,0,0,0,0,0,0
7686,0,0,0,0,0,0,0,0,0,0
7686,0,0,0,0,0,0,0,0,0,0
7686,807049,0,1,0,0,0,0,0,0,0
7686,1872288,0,0,0,1,0,0,0,0,0
7686,2807065,1,0,0,0,0,0,0,0,0
7686,3254356,0,1,0,0,0,0,0,0,0
7686,5825853,0,0,1,0,0,0,0,0,0
7686,6286707,0,0,1,0,0,0,0,0,0
7687,0,0,0,0,0,0,0,0,0,0
7687,0,0,0,0,0,0,0,0,0,0
7687,0,0,0,0,0,0,0,0,0,0
7687,412273,0,0,0,1,0,0,0,0,0
7687,421319,0,0,1,0,0,0,0,0,0
7687,1458628,0,1,0,0,0,0,0,0,0
7687,5688260,0,0,1,0,0,0,0,0,0
7687,5767302,0,0,1,0,0,0,0,0,0
7687,6683274,0,0,0,1,0,0,0,0,0
7688,0,0,0,0,0,0,0,0,0,0
7688,0,0,0,0,0,0,0,0,0,0
7688,0,0,0,0,0,0,0,0,0,0
7688,0,0,0,0,0,0,0,0,0,0
7688,2086896,0,0,1,0,0,0,0,0,0
7688,3769033,0,0,1,0,0,0,0,0,0
7688,5449932,1,0,0,0,0,0,0,0,0
7688,5723046,0,1,0,0,0,0,0,0,0
7688,7859280,0,1,0,0,0,0,0,0,0
7689,0,0,0,0,0,0,0,0,0,0
7689,0,0,0,0,0,0,0,0,0,0
7689,0,0,0,0,0,0,0,0,0,0
7689,0,0,0,0,0,0,0,0,0,0
7689,1211709,1,0,0,0,0,0,0,0,0
7689,1605443,0,0,0,1,0,0,0,0,0
7689,4848869,0,0,1,0,0,0,0,0,0
7689,6262635,1,0,0,0,0,0,0,0,0
7689,6609215,0,1,0,0,0,0,0,0,0
7690,0,0,0,0,0,0,0,0,0,0
7690,0,0,0,0,0,0,0,0,0,0
7690,0,0,0,0,0,0,0,0,0,0
7690,0,0,0,0,0,0,0,0,0,0
7690,452870,0,0,0,1,0,0,0,0,0
7690,2794061,1,0,0,0,0,0,0,0,0
7690,2973065,1,0,0,0,0,0,0,0,0
7690,6227104,0,0,0,1,0,0,0,0,0
7690,7731166,0,0,1,0,0,0,0,0,0
7691,0,0,0,0,0,0,0,0,0,0
7691,0,0,0,0,0,0,0,0,0,0
7691,0,0,0,0,0,0,0,0,0,0
7691,0,0,0,0,0,0,0,0,0,0
7691,0,0,0,0,0,0,0,0,0,0
7691,3671353,0,0,0,1,0,0,0,0,0
7691,4962365,1,0,0,0,0,0,0,0,0
7691,5613987,0,0,0,1,0,0,0,0,0
7691,6974349,0,1,0,0,0,0,0,0,0
7692,0,0,0,0,0,0,0,0,0,0
7692,0,0,0,0,0,0,0,0,0,0
7692,0,0,0,0,0,0,0,0,0,0
7692,0,0,0,0,0,0,0,0,0,0
7692,0,0,0,0,0,0,0,0,0,0
7692,543877,0,0,1,0,0,0,0,0,0
7692,3375529,0,1,0,0,0,0,0,0,0
7692,4167697,1,0,0,0,0,0,0,0,0
7692,6836932,0,0,1,0,0,0,0,0,0
7693,0,0,0,0,0,0,0,0,0,0
7693,0,0,0,0,0,0,0,0,0,0
7693,0,0,0,0,0,0,0,0,0,0
7693,0,0,0,0,0,0,0,0,0,0
7693,0,0,0,0,0,0,0,0,0,0
7693,0,0,0,0,0,0,0,0,0,0
7693,0,0,0,0,0,0,0,0,0,0
7693,5026485,1,0,0,0,0,0,0,0,0
7693,6373792,0,0,1,0,0,0,0,0,0
7694,0,0,0,0,0,0,0,0,0,0
7694,0,0,0,0,0,0,0,0,0,0
7694,3370215,1,0,0,0,0,0,0,0,0
7694,3953654,1,0,0,0,0,0,0,0,0
7694,4951507,0,0,0,1,0,0,0,0,0
7694,6303428,0,0,0,1,0,0,0,0,0
7694,7117035,0,1,0,0,0,0,0,0,0
7694,7364061,0,0,0,1,0,0,0,0,0
7694,7383843,1,0,0,0,0,0,0,0,0
7695,0,0,0,0,0,0,0,0,0,0
7695,0,0,0,0,0,0,0,0,0,0
7695,0,0,0,0,0,0,0,0,0,0
7695,0,0,0,0,0,0,0,0,0,0
7695,283355,0,0,1,0,0,0,0,0,0
7695,1334674,1,0,0,0,0,0,0,0,0
7695,5773401,0,0,1,0,0,0,0,0,0
7695,6097109,0,0,0,1,0,0,0,0,0
7695,7104901,0,1,0,0,0,0,0,0,0
7696,0,0,0,0,0,0,0,0,0,0
7696,0,0,0,0,0,0,0,0,0,0
7696,0,0,0,0,0,0,0,0,0,0
7696,0,0,0,0,0,0,0,0,0,0
7696,0,0,0,0,0,0,0,0,0,0
7696,0,0,0,0,0,0,0,0,0,0
7696,4991402,0,1,0,0,0,0,0,0,0
7696,6159258,0,0,0,1,0,0,0,0,0
7696,7547744,0,0,1,0,0,0,0,0,0
7697,0,0,0,0,0,0,0,0,0,0
7697,0,0,0,0,0,0,0,0,0,0
7697,0,0,0,0,0,0,0,0,0,0
7697,0,0,0,0,0,0,0,0,0,0
7697,1135612,0,0,0,1,0,0,0,0,0
7697,1285832,0,0,0,1,0,0,0,0,0
7697,3424341,0,0,0,1,0,0,0,0,0
7697,6147084,0,1,0,0,0,0,0,0,0
7697,6703017,0,1,0,0,0,0,0,0,0
7698,0,0,0,0,0,0,0,0,0,0
7698,0,0,0,0,0,0,0,0,0,0
7698,0,0,0,0,0,0,0,0,0,0
7698,0,0,0,0,0,0,0,0,0,0
7698,0,0,0,0,0,0,0,0,0,0
7698,2947789,0,1,0,0,0,0,0,0,0
7698,4051992,0,0,0,1,0,0,0,0,0
7698,4277429,0,1,0,0,0,0,0,0,0
7698,5387205,1,0,0,0,0,0,0,0,0
7699,0,0,0,0,0,0,0,0,0,0
7699,0,0,0,0,0,0,0,0,0,0
7699,0,0,0,0,0,0,0,0,0,0
7699,0,0,0,0,0,0,0,0,0,0
7699,1799938,0,1,0,0,0,0,0,0,0
7699,4191411,1,0,0,0,0,0,0,0,0
7699,4913264,1,0,0,0,0,0,0,0,0
7699,6426409,0,1,0,0,0,0,0,0,0
7699,6623340,0,1,0,0,0,0,0,0,0
7700,0,0,0,0,0,0,0,0,0,0
7700,0,0,0,0,0,0,0,0,0,0
7700,0,0,0,0,0,0,0,0,0,0
7700,183476,1,0,0,0,0,0,0,0,0
7700,3357523,0,0,1,0,0,0,0,0,0
7700,3663068,0,0,0,1,0,0,0,0,0
7700,4866354,0,1,0,0,0,0,0,0,0
7700,5140246,1,0,0,0,0,0,0,0,0
7700,7638132,0,0,1,0,0,0,0,0,0
7701,0,0,0,0,0,0,0,0,0,0
7701,0,0,0,0,0,0,0,0,0,0
7701,0,0,0,0,0,0,0,0,0,0
7701,0,0,0,0,0,0,0,0,0,0
7701,3626778,1,0,0,0,0,0,0,0,0
7701,4930511,0,0,1,0,0,0,0,0,0
7701,5127621,0,1,0,0,0,0,0,0,0
7701,6593499,0,0,0,1,0,0,0,0,0
7701,7560557,0,0,1,0,0,0,0,0,0
7702,0,0,0,0,0,0,0,0,0,0
7702,0,0,0,0,0,0,0,0,0,0
7702,0,0,0,0,0,0,0,0,0,0
7702,0,0,0,0,0,0,0,0,0,0
7702,6560,1,0,0,0,0,0,0,0,0
7702,1744335,0,0,0,1,0,0,0,0,0
7702,3204925,1,0,0,0,0,0,0,0,0
7702,4822876,1,0,0,0,0,0,0,0,0
7702,6943221,0,0,0,1,0,0,0,0,0
7703,0,0,0,0,0,0,0,0,0,0
7703,0,0,0,0,0,0,0,0,0,0
7703,0,0,0,0,0,0,0,0,0,0
7703,0,0,0,0,0,0,0,0,0,0
7703,0,0,0,0,0,0,0,0,0,0
7703,0,0,0,0,0,0,0,0,0,0
7703,683012,0,0,0,1,0,0,0,0,0
7703,4273639,1,0,0,0,0,0,0,0,0
7703,4857980,1,0,0,0,0,0,0,0,0
7704,0,0,0,0,0,0,0,0,0,0
7704,0,0,0,0,0,0,0,0,0,0
7704,0,0,0,0,0,0,0,0,0,0
7704,0,0,0,0,0,0,0,0,0,0
7704,0,0,0,0,0,0,0,0,0,0
7704,0,0,0,0,0,0,0,0,0,0
7704,4894975,0,1,0,0,0,0,0,0,0
7704,5506862,0,0,0,1,0,0,0,0,0
7704,6653648,0,0,1,0,0,0,0,0,0
7705,0,0,0,0,0,0,0,0,0,0
7705,0,0,0,0,0,0,0,0,0,0
